Site Name ;PV Capacity (W);PV Inverter Size (kW);Battery Size (Wh);Battery Name ;Battery Inverter/Hybrid Size;Generator  Size;Genset/Grid set point kit;Country ;Province;Location ;Meter;Contract Type;Business Type;Operational Satus;Sales Type ;Investment Party;Project Number;Commisioned Date;Installer Name ;Platform
Opal Students ;35000;33;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;Opal students;null;RTO;Retail;Producing;;Anuva;P00057;2023/09/05;SA Energy ;iSolarCloud
Orthochem Bethlehem;220000;null;0;N/A;N/A;N/A;null;South Africa;Free state;6 Sauer Street Bethlehem Free State 9700;null;PPA;Manufacture;Producing;;SSI;P00063;null;SA Energy ;isolarcloud, & NuVO 
Plastiplate ;66000;66;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;6 adderley, Roodepoort, 1724, South Africa;null;PPA;Manufacture;Producing;;Anuva;P00061;2022/05/07;SA Energy ;iSolarCloud
PNB Unlimited;95000;null;0;N/A;N/A;N/A;null;South Africa;North West;8X4H+VXW Amaoti;null;PPA;Commercial;Producing;;SSI;null;null;SA Energy ;null
Q-lity Meat;35000;30;0;N/A;N/A;N/A;NuVo;South Africa;Gauteng;null;null;PPA;Retail;Producing;;SSI;P00007;null;SA Energy ;isloarcloud &Nuvo
Quintondale;40000;33;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;43 Orchards Street, Johannesburg, Johannesburg, Gauteng 2192, South Africa;null;PPA;Residential;Reduced Demand;;SSI;P00065;null;SA Energy ;null
Riverside Lodge ;110000;100;0;N/A;N/A;N/A;N/A;South Africa;North West;Hartbeespoort, South Africa;null;PPA;Residential;Producing;;Anuva;P00053;2023/12/05;SA Energy ;iSolarCloud
Sakhumnotho;38000;30;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;R3W5+96X Johannesburg;null;PPA;Commercial;Decommissioned;;SSI;P00043;null;SA Energy ;null
SaveMore Alldays - Store;180000;100;0;N/A;N/A;N/A;N/A;South Africa;Limpopo;R572, Alldays, 0909;null;PPA;Retail;Reduced Demand;;SSI;P00050;null;SA Energy ;soliscloud
Savemore Liquor Alldays ;27300;30;0;N/A;N/A;N/A;N/A;South Africa;Limpopo;84C3+PG2 Alldays;null;PPA;Retail;Reduced Demand;;SSI;null;null;SA Energy ;soliscloud
Saverite Durban;95000;null;0;N/A;N/A;N/A;null;South Africa;KZN;null;null;PPA;Retail;Producing;;Anuva;null;null;SA Energy ;null
Saverite PMB;96000;null;0;N/A;N/A;N/A;null;South Africa;KZN;457 Langalibalele St, Pietermaritzburg, 3200;null;PPA;Retail;Producing;;SSI;null;null;SA Energy ;null
Secunda Plaza Choppies;121000;110;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;8337 Pichlerplien, Secunda, 2302, South Africa;null;PPA;Retail;Reduced Demand;;SSI;P00076;;SA Energy ;iSolarCloud
Secunda Plaza Shops;35000;33;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;8309 Louwrens Muller St, Secunda, 2302, South Africa;null;PPA;Retail;Reduced Demand;;SSI;P00075;;SA Energy ;iSolarCloud
Shoprite Dube ;153000;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;Shoprite Maponya Center, 1980 Mahalefele Rd, Dube, Soweto, 1801;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;;SA Energy ;isolarCloud
Shoprite Hillbrow;126000;null;0;N/A;N/A;500kVa ;NuVo;South Africa;Gauteng;null;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;null;SA Energy ;null
Shoprite Ladybrand ;250000;110;0;N/A;N/A;N/A;N/A;South Africa;Free state;248 Voortrekkers Ave, CBD, Ladybrand, 9745, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;;SA Energy ;null
Shoprite Mini Ganyesa;240000;110;0;N/A;N/A;N/A;NuVo;South Africa;North West;Hartbeespoort, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;P00078;;SA Energy ;isloarcloud &Nuvo
Shoprite Naledi;125000;125;0;N/A;N/A;500;NuVo;South Africa;Gauteng;PRVC+MPW Soweto;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;null;SA Energy ;Sunsynk
Spring Glade;116000;110;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;VR7R+269 Roodepoort;Alester Meter;PPA;Residential;Reduced Demand;;SSI;null;null;SA Energy ;SolisCloud
Thakadu Industrial;61600;null;289000;N/A;N/A;N/A;null;South Africa;North West;D53 Thakadu Gate, Madikwe Game Reserve Molatedi, 2838;null;PPA;Residential;Reduced Demand;;SSI;null;null;SA Energy ;null
The Alec;55000;50;0;N/A;N/A;N/A;NuVo;South Africa;Gauteng;48 Goldreich St, Hillbrow, Johannesburg, 2198, South Africa;null;PPA;Residential;Reduced Demand;;Anuva;null;;SA Energy ;isolarCloud
Three Peaks;40000;33;0;N/A;N/A;N/A;N/A;South Africa;KZN;22A Underwood Rd, Hatton Estate, Pinetown, 3610;;PPA;Residential;Reduced Demand;;Anuva;P00064;;SA Energy ;iSolarCloud
TPF Foods ;34000;30;0;N/A;N/A;N/A;null;South Africa;Limpopo;Q2R4+98G Johannesburg;Alester Meter;PPA;Retail;Reduced Demand;;SSI;null;null;SA Energy ;null
Trouw Nutrition;103000;null;0;N/A;N/A;N/A;null;South Africa;Gauteng;null;Alester Meter;PPA;Manufacture;Producing;;SSI;null;null;SA Energy ;null
Watt Place Rotoflo;230000;220;0;N/A;N/A;N/A;NuVo;South Africa;Gauteng;10 Watt Pl, Kya Sand, Randburg, 2163, South Africa;null;PPA;Manufacture;Producing;;Anuva;P00048;2023/09/06;SA Energy ;isolarCloud & Nuvo
Zwartop Golf Course;27000;33;null;N/A;N/A;N/A;null;South Africa;Gauteng;ZwartKop Golf and Country club, 108 Golf Avenue Club view Centurion 0157;null;RTO;Residential;Reduced Demand;;Anuva;null;null;SA Energy ;null
Shoprite Thokoza;115000;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;9102 Khumalo St, Thokoza, 1426;Eastron Meter;PPA;Retail;Producing;;12B Fund;null;2025/04/05;SA Energy ;IsolarCloud
U Save Botrivier ;33000;30;0;N/A;N/A;N/A;N/A;South Africa;Western Cape;3 8th Ave, Bot River, 7185, South Africa;Eastron Meter;PPA;Retail;Reduced Demand;;SSI;null;;SA Energy ;IsolarCloud
SR Morula TF 1;57000;50;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;8408 Mangope Rd, Mabopane Unit M, Mabopane, 0190, South Africa;Eastron Meter;PPA;Retail;Producing;;SSI;P00091;null;SA Energy ;IsolarCloud
SR Morula TF 1 - Shoprite;177000;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;8409 Mangope Rd, Mabopane Unit M, Mabopane, 0190, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;P00091;;SA Energy ;IsolarCloud
SR Morula TF 2;57000;50;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;8410 Mangope Rd, Mabopane Unit M, Mabopane, 0190, South Africa;Eastron Meter;PPA;Retail;Producing;;12B Fund;P00091;;SA Energy ;IsolarCloud
Olievenhoutbosch 1;70000;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;33WW+C5W Centurion;Eastron Meter;PPA;Retail;Producing;;SSI;null;null;SA Energy ;null
Olievenhoutbosch 2;300000;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;33WW+C5W Centurion;Eastron Meter;PPA;Retail;Producing;;SSI;null;null;SA Energy ;null
IPID - Floor 6;47600;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;7633+M46 Pretoria;Eastron Meter;PPA;Commercial;Producing;;SSI;null;null;SA Energy ;null
IPID - Floor 4;547400;null;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;7633+M46 Pretoria;Eastron Meter;PPA;Commercial;Producing;;SSI;null;null;SA Energy ;null
Shoprite Newlands;200000;null;0;N/A;N/A;N/A;N/A;South Africa;KZN;Newlands City Centre, 2 Marble Ray Drive, New Dawn Park, Durban, 4037;Eastron Meter;PPA;Residential;Producing;;SSI;null;null;SA Energy ;null
Grootpan;170000;200;491520;Deye;Daye;N/A;N/A;South Africa;North West;2G4H+RXQ Ga-Motlatla;N/A;RTO;Agricultural;Reduced Demand;;SSI;null;null;OTG 4 U;Deye Cloud
Medipost;330000;null;0;N/A;N/A;N/A;N/A;South Africa;Western Cape;593 Nico Smith St, Gezina, Pretoria, 0084;Eastron Meter;PPA;Commercial;Producing;;12B Fund;null;null;SA Energy ;null
Makalali;120000;;0;N/A;N/A;N/A;N/A;South Africa;Limpopo;Makalali game reserve Road D202 Harmony Block 33, Gravelotte;;;Agriculural;Reduced Demand;;SSI;;;SA Energy ;
Engen Lotus Gardens;23010;;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;63WC+CQ4 Pretoria;Eastron Meter;PPA;Retail;Producing;;SSI;;;SA Energy ;
Shoprite Ekhaya;175680;150;0;N/A;N/A;N/A;N/A;South Africa;Mpumalanga;Ekhaya Mall, R546, Evander, 2285;Eastron Meter;PPA;Retail;Producing;;SSI;;2026/02/15;SA Energy ;IsolarCloud
Roan Foods;127440;100;246;Deye;Deye;N/A;N/A;Zambia;Lusaka;J8VC+WPJ, Lusaka, Zambia;N/A;RTO;Retail;Producing;;;;2026/04/02;Dorman Energy;Deye Cloud
Engen Kaalfontein ;114070;125;0;N/A;N/A;N/A;N/A;South Africa;Gauteng;3117 Angelfish St, Kaalfontein, Midrand, 1632;Eastron Meter;PPA;Retail;Producing;;;;;SA Energy ;
Alpine Heath Resort;217000;220;0;N/A;N/A;N/A;N/A;South Africa;;Busingatha, South Africa;;PPA;Residential;Producing;;12B Fund;;;SA Energy ;
Checkers Lichtenburg;161000;150;0;N/A;N/A;N/A;N/A;South Africa;North West;33 Nelson Mandela Dr, Lichtenburg, 2740;;PPA;Retail;Producing;;;;;SA Energy;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
